Zipcode,Men,Hispanic,White,Black,Native,Asian,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,Covid,KDE,Density
11416,48.63565736725377,50.53273871845894,12.920706142199574,4.274820571531152,0.10885529166323386,28.265412372664148,57.92880614136792,65128.14572063963,11393.847460780184,21689.762416806017,3057.738176265449,16.959132685291937,26.33608425822664,27.603956201611535,26.16115569593833,24.807550831049944,9.756734629448657,11.668892221727875,33.38733900460575,4.7954273908230345,51.38001752591635,6.10106456087014,1.0133110317628182,3.322840486021913,45.40204421188315,0.0001610718658771871,78.27043303075622,15.181043860677395,6.41953411239012,0.12727857595258205,11.329436731922586,5.83,0.8828313526099563,0.0025190145040887334
11106,49.30822017447238,30.2924395930185,42.79333850510893,4.569474135177403,0.1977796251521994,18.907431868639293,66.49885293203583,58840.88813967126,11476.391531942869,33450.273464814214,5227.323597439141,17.838031159766665,22.261325907142748,41.8660355243596,24.109656410543483,20.467491905102534,5.574602727145295,7.98378841533058,11.8466490410895,2.56729152004628,71.31458064158548,7.414175242126977,3.2509829538701434,3.5874288586288823,37.7848400406456,0.00017875881589484932,82.01263539503023,10.814378105777022,6.981651896800809,0.1876648145039589,9.84017802941704,2.35,1.5093358725900197,0.004354754716434817
11414,45.556889666721275,24.8,66.96666666666667,2.733333333333333,0.0,4.666666666666667,76.02605975682891,67730.0,11370.0,35510.333333333336,6022.0,9.933333333333332,12.933333333333335,35.6,18.166666666666668,29.73333333333333,5.833333333333332,10.7,58.70000000000001,7.2,29.633333333333336,2.6,0.6666666666666666,1.1666666666666667,38.16666666666667,0.0001217290131683908,74.16666666666667,19.9,5.933333333333333,0.0,9.2,3.69,0.8902378335259629,0.0007599991813115999
11102,45.2907530639179,29.576632941205037,43.73131438293112,10.522879365019351,0.14483774749061706,13.198643434472515,57.39905448506148,52770.37387847324,9718.601168877092,29495.215489971,4798.664225607025,17.860033010694863,20.958460830008626,38.591057303073924,25.393377976848026,21.22722852314745,5.5599635976739314,9.235953643233694,16.495711221103086,2.8080325616762765,66.98260951720624,8.028328423427581,2.1173187140705734,3.5639121098111994,38.44007194872209,0.0002113555020243795,81.8681874317657,9.667405890212773,8.098176205148059,0.3847604141341015,8.869649014888564,2.85,6.007234806662359,0.00417729301144525
11103,52.04629378101865,24.728407597850236,55.07899893875864,2.1239000312993883,0.01859542313821848,15.72178017691956,64.7312755755302,59569.519043201115,10353.365957262482,32037.17707563425,4657.546953135391,13.984181325432994,22.537045600634023,41.03875431352754,22.639335428180523,20.841509580284733,6.994321530661384,8.462316212653763,13.828490431776256,2.528832770485176,71.59217849159167,6.2947859845192,2.939337459479459,2.815010305917291,38.006551843840654,0.00017798224421753934,81.99921667005034,10.174854677061052,7.821103894479878,0.005628884810176629,8.607851422995704,2.8,0.6235067139089212,0.004095589616212408
11419,50.98055875783352,22.79075499028769,4.515965323598516,12.64979566100136,0.2137468526101121,34.46754980863364,55.30151620321581,57172.05022914921,12285.942773219067,20105.617058356776,3360.489208985962,17.798856040269953,26.998504568943662,18.38796868781498,25.24374655071588,26.06257181145906,13.918956215271919,16.378021346193076,33.082491709209364,8.445163090519406,48.495194270873355,6.861327504694481,1.5539306571614582,1.5479911164141218,45.70110879811811,0.00010738536299124988,79.38602866085849,9.976061622236736,10.465093112666796,0.1637209934885965,10.305376030705947,3.47,0.8134118722511577,0.0031112358532822382
11105,44.67143668596527,21.27756995072184,64.07695658418122,1.4710484795573608,0.2371084587363096,10.987481337023464,62.5907264127339,60522.25076092296,9951.648361294809,33773.74287371465,5349.86491276748,11.823239485000277,14.746477262687435,43.69845393815264,18.30201132790085,24.066613468137174,6.951253437342997,6.947697982902187,20.482132161288906,5.723403794131276,61.93885329925666,5.97092724527757,1.7922791180520965,4.094228861159352,39.315322851964524,6.864623010077624e-05,80.13061820153442,12.91102170989685,6.535137178203451,0.4684735090208573,8.171497239923326,2.98,0.17333508984173562,0.0015191198476584692
11420,47.79460060243519,22.14113102335063,5.820488179115434,27.116296742554606,0.8868094351458371,22.032156091275287,60.417686702240836,57690.55158462631,14709.627702476157,21783.2095298749,4196.86971498557,14.170690986731767,19.435128178582964,23.65953227680257,24.186516144016856,29.583325733859844,9.893630293607995,12.67699555171274,40.28667930254449,8.10197714150395,45.797139423330094,2.2013993518231625,1.8849789440829792,1.7551651095272722,47.66606067146289,5.547814602456282e-05,78.61556329067326,14.93386195423452,6.436425210743161,0.027401196403832075,11.781502471944226,2.94,0.017986397889649314,0.002326399787399828
11415,48.89135042815442,22.397737645418054,47.801814146704466,6.435396777380481,0.0,20.91492046308634,66.86764519206777,64919.074185136014,12658.490446915688,34758.572131024586,4441.261962022862,11.853885966208033,14.848989089441805,53.18451010322863,15.915797731064394,19.427654357989933,4.102920912040851,7.369116895676205,23.055529977034478,2.8400318870400225,61.77275881880845,5.434184544904716,1.9382635967265849,4.959231175485756,43.27290989307083,0.00018803075398578554,80.72887449134012,13.442496565694961,5.86519995422392,0.0,3.905971453907637,4.3,10.08277780072638,0.001058982372102691
11370,35.28492628857757,52.55092752913031,13.020204122601465,2.3433736760749904,0.29062112212607216,28.977123746855284,35.43986887805522,56169.92723524835,9048.650841453853,21945.984337689366,2948.652735322843,17.030032154621267,32.47103577576745,18.55847653660138,27.721421554313736,21.356466097406376,10.124595784920553,22.238485379569312,22.591801769418282,6.475695772365746,60.64594532151099,6.0502936254164075,2.902450168188123,1.2859311366014117,38.710194000247114,0.0002104916119030787,83.37606896445376,7.298486431432932,9.174990752178251,0.1530254973710441,9.816187203487246,3.32,2.527879850988163e-10,0.0015387566703387188
11377,49.855700735683826,34.82101917088007,23.310451604936844,1.1980393045302715,0.18686691604600472,38.76007468694797,51.53636271213107,56846.47434795718,10545.3423518198,26233.61718361701,4084.4624526140556,13.036684278047982,16.13342714735556,29.09699205278966,25.47767801229278,23.892087254698072,7.533318314878222,13.988282712593069,18.502069772760247,4.971582175288597,67.64494615362979,5.555388752521468,1.6355504728687429,1.6780723266776318,37.56578806305553,6.523065904443962e-05,82.92107262232777,8.57892658157828,8.360930673602736,0.13260586147250653,5.82800699661688,4.22,1.1392072422412065,0.0027525049323453466
11104,49.58385688094437,32.28143396799285,39.714539284398974,0.9973850683230764,0.0,24.54851524495574,55.751652661494724,54132.94619441878,8825.560334508475,30568.395339246537,4437.4338597979295,15.641038209228954,24.27906028645444,37.76490685164643,26.080829196783327,20.583472395161248,5.149779407038526,10.421012149370474,9.770453967436604,1.519412517997021,75.4538553253754,8.115564483377593,2.5975730672990225,2.5015289426434646,38.04753621335792,0.0004656747291712547,83.71562497399314,7.467378500947162,8.831467724513896,0.0,7.367579831100373,2.88,1.8819859460403188,0.004075600630996669
11436,49.05454212656886,13.012970145709705,1.1997793216887649,67.68340664575113,0.6300249040640328,7.197653232142597,62.31271854221372,61578.51723944898,11113.563316012229,23040.602931895108,3547.8134829186115,15.316915267995233,19.995369139316672,23.512635681012203,25.437793676535183,28.6227095535496,9.554543603352602,12.847513434219348,43.095713017844474,5.860068707366757,44.73546175069075,2.660336108774904,1.6651712910203968,1.982707061120325,48.52417597856478,9.736764098486321e-05,76.60837160269472,17.042755473409795,6.211927324597548,0.1437551552650184,12.702726146984356,4.02,0.31241489668782857,0.002193037806275324
11435,49.92536722836309,32.290517010045804,12.485692000045132,23.51791960887622,0.06516387186425794,21.46838730039219,54.68233826896417,54650.04261874841,8714.476300931718,23678.36796271151,4123.403652266504,18.717810112774906,24.73241766464405,28.829809168640136,25.818583527633425,23.664020468484907,10.249304493996132,11.440494967751741,25.310078465374595,4.4271067269154765,62.75522992147882,4.038094040593393,1.4687502086535538,2.0215370647190736,47.36921650354018,0.0001023973843152252,81.82436182176811,11.032368831350482,7.087333070610104,0.06516387186425794,14.619242572691565,3.69,3.134091915224318,0.0028116331553475287
11378,38.504716858841064,30.47659394530724,60.16599869901754,0.7922676930099075,0.04374425648119395,7.636544067254447,66.42344909789264,58286.258162878294,12236.971362575572,31331.987399792364,5867.866376682637,9.969048130756127,15.717249207470164,32.84632198524079,18.879628516370975,27.44268035120177,11.770349823135495,9.068032359965086,36.33894743527907,6.874286242931303,43.041404395959844,10.878433645949466,1.1350175147424384,1.7490662639140355,38.38544884067553,2.883109965562049e-05,82.76704129886825,11.933037997730697,4.999193387989608,0.2948940067945772,7.3292357421965155,3.32,0.5628788192281112,0.0010635806952729633
11433,46.64004801279489,16.401440990417115,0.8228007266381601,72.21597217980454,0.28474189953090984,4.863335005845769,59.66804256111406,53038.8205578229,13866.11130610196,20534.601469120138,2989.479079818425,17.951254592633603,23.15433483492848,21.91625116034112,34.92831127605657,22.015396333562613,9.344156783934832,11.780504865076386,36.71532839892397,4.88453035349472,52.26956627344616,4.014681754155702,0.544658912448716,1.604856202795962,47.60523562308366,6.536073257615836e-05,74.5173937434365,21.036732569833017,4.330702918658381,0.12027694796840402,15.931701381411006,3.88,0.6112152361326317,0.0017058929098833359
11432,47.462552120061815,19.685952455776654,16.34481124265572,13.0799583599144,0.41764093443929706,45.01011565663548,60.318585983077476,59590.958417705086,15154.624612880854,23835.161592640263,4031.1763616088288,17.430165467686507,24.50860363565587,35.24840128798067,22.69537005606687,26.45982891546834,5.0947957018117895,10.49902024158217,28.94154202635603,5.52696520106579,53.74118811024884,7.49365528748766,1.4175919763946363,2.8838378197780323,43.652905538566294,5.629807749306325e-05,77.9122892538236,14.695636982237733,7.315812110640091,0.0760206109242364,10.748008786529176,4.22,3.190275979532606,0.00251559739707587
11372,50.109138679337924,54.75424962426764,20.43018948408608,1.4075092468683483,0.048578966179771775,21.350490822937807,49.76736120817317,51401.353627879245,8928.48106864965,28070.806126428266,4711.273920319273,16.726210850827847,19.475186884294537,31.633279391787763,27.14081331574982,20.281417284124867,7.484336736376629,13.491517348349563,15.471228224146895,4.401567498802321,69.93131552925153,7.020432497180891,1.5013258332080803,1.705802169919233,39.680812232822454,0.0003683068212080638,80.23304779609842,10.033737956861213,9.732980556607849,0.0,6.199840158123598,3.59,2.851636454192021,0.010623118345801118
11373,50.51072646481372,36.173256767042616,7.55506576525208,1.5783233297316506,0.15059817159838024,52.67155975018815,48.48763485403746,50445.308233784686,8906.57105784332,22619.84965717461,3609.3403315357027,19.25698247554246,22.934333774785948,27.175781981573746,31.5104173428295,21.09837815929564,7.300078019478468,12.904301899830566,13.73940811556051,5.578637402229919,70.3455070403246,6.998317511692532,1.6604233433675677,1.6967232737331361,41.922746394306586,0.00013124129932742215,84.59819551513989,7.98841655057324,7.3214777433185665,0.08419662838352131,6.830503465083862,4.76,2.1937603665388306,0.004069284839691408
11380,46.14878209348255,39.5,3.7000000000000006,1.6,0.0,55.2,46.03906078560456,47024.0,5806.0,19769.0,2820.0,22.1,26.0,24.0,32.8,23.7,3.5,16.0,10.6,4.2,79.7,2.1,0.0,3.4000000000000004,43.2,,79.5,10.4,9.7,0.4,4.8,,,
11434,44.25986803128259,10.405796977628103,1.111984681109732,83.69377852140163,0.0,1.3890293207279576,65.23741891746079,62381.26018912949,15707.731707533403,24001.85920451457,3496.9013003353843,11.294153425142586,14.272615899265675,26.52752548513723,27.87083068309392,26.4613062242057,7.443074082762449,11.700724912921665,40.008042021124844,5.970408858007151,48.063301615744955,3.1195253436658765,1.1034243165390816,1.7471312537420476,48.642903382688544,4.735178086047986e-05,71.85925852121856,24.129956429158497,3.95502498832328,0.07667008428701949,10.887004341345873,2.43,0.15645806211329044,0.0016000948455534164
11368,51.26501418142517,77.6188370461783,3.7202436592427737,6.680011252826143,0.1094208856923398,11.098541874126587,32.01877372916958,44918.671510525666,8991.019262844633,15521.609987473514,2240.590318854793,25.14864702633845,34.29788084209952,11.15431032484087,38.81093485590886,18.473235883469247,17.1312924221867,14.443363963787265,16.676448873403107,5.245618530119692,66.54645759171255,8.159055337579717,2.1455219220755817,1.2083533797506054,42.52971257039476,7.89176191262244e-05,84.7025433657671,6.008857782119193,9.257386562077665,0.016277836299881172,5.867949221500652,4.36,0.7284235538351069,0.004264629646018863
11413,45.373682096881545,6.1500002405405425,1.1440616852860737,88.97643060620125,0.0,1.7887526519714438,67.34197906918233,81294.67537774927,17611.18459910903,29827.917039543005,3743.766155602775,7.310409116940561,12.311529684412953,33.548945398640384,25.556202755285387,25.09793443450025,7.408284574044019,8.380363134591013,47.17285405963421,5.6406401461310205,42.133531342451036,1.7761043836994708,1.3677146078435205,1.9219813162438613,51.800509796381256,4.05068038438737e-05,72.79598849323447,23.490307257696834,3.53284516022632,0.16269643635543835,8.181669278518049,1.03,0.06644218842128333,0.0011884045134933367
11369,50.09539725299414,58.16853509492883,7.280486124995831,20.762027530096322,0.017602176229426454,13.033706145439046,52.53374798682193,50590.88743238834,11741.954860310054,21150.21527048437,3285.9511889074324,18.437535209051035,25.232289468607224,22.977326537994827,28.842668767472816,23.99137138811632,10.818907600654855,13.343084574182233,24.82785026826794,8.496235274028104,52.47082921507896,8.149525243932572,3.4775907855445443,2.581490733122084,40.10830976805028,0.00011581314193675595,82.21217592577483,11.399377312542384,6.376124153593883,0.0,10.271074837320722,4.5,0.43757174017236816,0.0020407722298881664
11412,45.232267175998935,6.531069900762546,0.7528832154079423,87.38039470497209,0.09925172990371063,2.259058203142001,67.3350867544419,72651.13041602881,16114.447405371191,25963.49306482268,4159.9169045856515,9.324652319794,14.283203757381365,25.78131123879816,30.890863764570604,25.540515022918488,6.739851860998857,11.049724216768643,45.708913177940204,3.5539622434891247,45.72625939688404,2.1514622816736697,0.9332162571264374,1.9674030445230257,51.6740667602329,5.206017635769857e-05,74.99948767757866,22.145314276813757,2.8293380512166597,0.02585999439093877,13.37393370790464,3.56,0.24155236335972152,0.0019241449480357363
11411,44.046088825902366,5.675525682362941,1.5423213227933843,89.77093315985368,0.16539933131923978,0.7863791488200715,74.03604890521565,84400.68117882425,20092.61032608565,31748.1231300001,4473.09287627334,3.8556892304137254,4.220449891215714,33.724324403217544,23.703727390695327,27.456808623897906,4.8521064454447105,10.275647906656873,53.096366412467574,7.530589251027909,35.953040231240784,0.6360094858706856,0.7028702778739404,2.0837267887727338,49.17260887730718,4.7605728862629243e-05,68.52117791627128,27.482320592698226,3.919708261326857,0.07167686430393577,7.150826357242073,2.56,0.6270743395485501,0.001399513326295373
11423,47.61318740672261,16.999156630126887,2.722660685535496,49.145636572205674,2.3187116613916854,20.429820517157754,66.75179743323785,62391.52574825141,13158.836925995698,22347.804314987286,3701.247593257626,10.696958693675978,12.640266871022394,23.1440590253863,31.883688323323305,22.99739137105751,9.520354809989751,12.473797931409026,39.78660294486993,4.652476586160334,49.38671906372996,3.15052609915461,1.0242695513935072,1.9591481720365,47.60725597617713,5.547602865070722e-05,80.66723490832614,16.013838300653212,3.2721617998576424,0.005635595942940726,15.292987216470015,2.68,4.85884967229118,0.0007643842444243477
11427,47.04788068503579,17.911484125078214,28.20873771245102,17.72696256308691,0.0,28.48549843768415,73.22425990075472,70192.75908865653,11686.175866010559,31002.5322401848,4340.358142414069,8.242611875538923,12.67346514953268,39.89180905873886,19.626817463681167,26.394463601175946,6.825623649513097,7.32009067758307,46.26197278964254,8.631944630085938,39.893268545535996,2.7268035222473053,0.4710330093290151,1.934169494465,47.27699543541184,9.606767920907857e-05,78.50980825758111,17.249036270794964,4.146739624735823,0.07604204445406107,7.417930272406869,2.04,3.09468979337676,0.0014363316071580772
11428,49.38098996831691,22.6632263916504,13.663472903957928,15.661227928037952,0.16130752267770662,30.979840346274162,65.52732463585771,70736.28589332307,16028.379066258782,23326.7411238706,3465.0248091936733,10.346065920413775,18.863803784490614,26.10888523953626,21.81849018847265,28.76232606646085,9.468666013966349,13.82190898684138,50.52526848513895,6.583530757214423,38.11410232797782,2.3454974406352527,0.8530529584820769,1.5853822158579782,44.73525534084874,0.00012410902341890125,79.34767001292582,15.326205652838846,5.365597497783885,0.0,8.807433422059972,2.47,0.990178013227443,0.003157578666178014
11379,46.76072444391025,16.542925817524605,74.64539478706561,1.040089784810246,0.0,6.961893884901569,73.66865505556929,74901.88376325883,15677.671715249022,34537.48061622499,4220.386361551298,8.230717280825758,9.12134322278044,39.75597964179127,16.544475831708713,26.38892144978341,9.319368849979165,7.981816459771905,44.3063329137431,7.53916355258992,40.22957052982839,4.708543336199621,0.9918110828534441,2.2227040081732388,38.67143136362215,4.523112315174845e-05,76.66507976782545,20.32341584474667,2.972583977488873,0.062272655902460936,7.866098836821733,3.25,2.4509662652769837,0.0013206155714785412
11374,47.45712625942018,18.64978552814142,49.2139407803656,3.2660249663274885,0.1463470361520386,24.892271910113774,67.71146625278651,57725.59813425464,12605.782094655327,33735.663453166155,5560.90030182055,13.762554902225494,15.743115631981066,44.352749938830115,17.983560597261068,24.723441812510284,3.9276166092036617,9.053119849152722,24.00906661401015,3.9286268778233415,58.271569935965616,9.350124706807913,0.9281251860057036,3.51603169365112,41.45405239886402,0.00017307168763108603,80.81954491078704,12.14797664335069,7.021082777469858,0.0,8.363464251568276,3.49,17.416856805451474,0.004164504906273682
11429,47.19851896772857,11.323557747932858,1.717245911260741,78.57814380679949,0.7793443577317136,2.555893483613517,67.66269337754741,72471.96548381164,18042.39727287453,25876.169659399013,3564.1814815912567,9.140756110555486,14.697084014888294,28.13792272811175,25.71152888950575,28.857267401607768,6.955848872202791,10.357019067757973,47.58325117020394,5.1754920264985085,42.725799491797254,1.4076764599622222,1.4227555213193186,1.6901581226157063,48.08632991028011,8.548526189185464e-05,72.9091109717758,22.263827857546158,4.81469724056204,0.0,14.334045767804923,3.13,0.19321255905876977,0.0013212400277250163
11385,49.220173291329466,42.5261729995878,47.85519473693292,2.5774789278968457,0.09197200570901128,5.73833446462006,58.71982573293832,59277.40180659272,12870.01045607755,26169.0709715006,4643.062842800812,14.23655618287504,19.544135075869423,26.941606170145388,26.518798220872988,22.174594079286713,12.41725351002781,11.945183162494795,26.950118288631874,4.126230152361502,58.826127396488246,6.85207061283546,1.245026459627469,1.9868016077282,37.572839641866665,2.7778728850930995e-05,80.73670190282354,13.521102489305992,5.720042539828151,0.03406370581815233,6.9317084013663735,2.71,1.255598345562568,0.001771920866145748
11422,45.30146113785407,9.344857964848222,3.704095279340436,82.86154563016457,0.25205248595634955,1.884270689644038,65.20504378548277,84761.28986477834,15180.939268961318,28512.250821698148,4026.136958140472,7.700781718499122,12.854884315223815,30.71108089555011,26.208941151184536,27.043382634119318,6.342183002956866,9.683874973572564,50.920952451306675,9.14410672511449,35.76823381563627,1.199424956506027,0.4626046874293839,2.5441596729011966,49.24615562477843,8.374547777736694e-05,72.77361198712043,23.228246115468856,3.864361590896692,0.11902332702550793,5.864955159953631,1.79,0.43708791674102637,0.0012316095120803738
11375,46.932443989949064,11.328117537399516,54.950393150440036,2.6901683266243013,0.13733181899444724,27.811235366036524,69.65043843897429,81587.15699773074,17215.211281776654,47117.70376835375,7400.802230778321,7.44722173698655,5.987451220602214,58.719663346751396,11.164325237315321,21.622808550271635,3.4338487972756258,5.064663055513901,24.423315277569515,5.9364610635647415,58.01811695492453,5.794437649223182,1.0949443765210596,4.716797716813344,41.42289300482128,6.547284863878632e-05,78.98120740867829,14.394158075641005,6.431431650019043,0.17727590427801093,5.801488147210473,2.94,27.032891025641508,0.0024945074780176935
11367,45.968166047014535,13.775831063339405,53.282888282281895,6.74512261668311,0.07858310627156243,23.42313351460848,64.50404314962498,60078.93460352773,14049.314441012193,27167.000816971173,4171.0801089189545,11.985749319854321,14.819291554383339,46.2182833778724,15.881253406342411,25.835585831012807,5.223242507169488,6.863051771331325,38.75111716595305,9.380463214953481,42.23536784797006,5.7689645777399585,0.8590190736046087,3.0050681197788296,42.318882833839034,6.009772046080374e-05,77.45683923693937,16.794087193591366,5.6802724795311725,0.06256130792570275,6.684277929637452,3.18,0.12026639629854756,0.001018135938587709
11366,46.02796048572267,8.788151344617713,41.298623900468655,3.9528641017955826,0.0012780691414806152,41.777841137020395,66.31373810733552,76177.93892995933,18816.30317642219,29192.678262881214,4798.529434184658,15.309784389336214,20.643367912522585,47.410594763636276,11.606619255834554,26.11477457868756,4.753021823249687,10.127626750348313,46.60898612636433,7.965824490913138,35.444284080649986,4.808141480596455,1.4572534491037346,3.7174682719362004,42.59172015303943,0.00013128447943675393,83.24331652255596,12.32097841013602,4.434285556836135,0.0013447993944186046,8.646682055660861,3.23,6.257346066374717,0.0025507866490277562
11355,49.39731768647567,13.879236372754955,9.516861973344481,2.2178261640601824,0.4301611577767681,71.33203517790102,49.480244880140354,43310.143166461836,11431.82280533789,19785.406140638024,3154.2592336824946,20.32321389170536,22.809251470321087,25.36904724530196,31.156341888236767,23.13641264032929,7.4064234616791955,12.926324198147125,25.182084379250973,16.11905957258342,42.7431254822959,11.663357007956407,1.998982290910835,2.285046676128753,41.608390991615494,8.167016170428868e-05,85.94389880086277,8.430279373963392,5.530592412184652,0.08890397871557201,7.3348299976914,3.37,6.373904149479119,0.0034899652049411043
11354,47.13511641744338,16.7612479061307,15.52020119098907,4.8359808851071255,0.11716485823199835,61.201059587071036,49.90806643869684,50181.10264048973,12823.133564852484,24128.618735063083,4056.62394149268,20.37350309907845,24.647692805552225,30.014159691914987,28.08329032205481,25.725597729775448,6.650928632561572,9.502110334024076,29.242679128848813,13.743940128648715,40.30279399246429,12.673007775819654,0.9543055702469168,3.090422466313777,39.5604581015722,6.911469543893818e-05,84.61064936730601,9.688383538217318,5.692233079600041,0.0,6.419446945701793,2.87,13.450520711689146,0.0018292818886404055
11357,48.08434247605158,13.397873760083355,65.12063367907663,0.5673494506824154,0.3344253346824257,18.348252610596518,71.66388655178262,76079.34863776178,18940.50863699719,35860.813542328186,5360.336980700277,5.850318355750378,5.227113748189086,41.58452426107211,13.640069275873033,29.677333494485012,8.30388175024896,6.766359783467702,61.92015933809061,8.671533658536262,22.82748585614123,3.4953620535019034,0.7238590109593318,2.3140632998076183,36.70372785936864,5.562768223193557e-05,76.67339990593578,19.636070844841548,3.5925842330814257,0.0909783810263282,7.632826347113589,2.44,1.38689515737453,0.0016257099047714513
11697,25.399400898652026,1.5,97.4,0.0,0.0,0.0,36.70743884173739,93333.0,21346.0,42135.0,4452.0,3.5,3.0,51.3,21.8,16.7,6.1,4.1,73.5,7.6,14.8,2.3,0.5,1.2,42.4,3.1727818013365496e-05,56.1,39.0,4.9,0.0,4.5,8.4,1.7902464245701804e-10,0.0001517943522117391
11356,49.937184541870664,37.97699954808072,26.969227293213038,2.023949389970596,0.7621328513271849,30.041798463720934,54.300485747863256,57944.770447215225,7642.462720276757,24316.029823726836,4402.68052415858,13.930772706786954,19.15530953451082,24.947898779941198,23.237867148672816,30.17731586076449,9.079304112095695,12.535607772272119,38.35142340707698,11.829778581121356,39.62236782655173,5.542069588790429,0.6394938997059622,4.01486669675354,43.04270221415797,0.00011535837335397545,85.83786714867281,7.801943063716919,6.184139177580861,0.17605061002940378,7.969588793511094,2.8,0.07046876328838725,0.0012859367064060384
11694,50.18362185550226,9.14,83.3,3.64,0.14,2.98,75.59433176477728,89777.6,17079.4,45097.2,7007.0,5.22,1.08,46.84,16.72,22.380000000000006,8.84,5.2,57.98,5.7,28.22000000000001,2.8400000000000003,2.64,2.6,46.8,7.324776258270591e-05,67.92,24.72,7.2200000000000015,0.12,7.7200000000000015,2.5,4.322751027521983,0.0008695397985598136
11693,32.98184722963198,14.504818569626947,69.36598443037315,12.141942260781276,0.0,3.0679640123186265,50.6980671945381,58640.467751746975,4994.012825155927,29618.293907518702,3309.4845069488397,9.27868747256127,10.352194661421873,34.5280099480311,21.713598351482762,20.61250815414948,14.487662938582284,8.626506878863063,49.5836587927885,8.36461569623016,36.14963769654248,2.642337180836697,1.541346203385244,1.680728801710187,50.796038795482254,0.00021261088702901639,72.04590774741796,25.65769056425848,2.1456991742966727,0.11302688552017097,8.952114970150232,2.58,1.2986777163918228,0.0020558821950288067
11692,46.74386593676393,25.25617172991688,9.485260179479017,58.05101173057446,0.0,3.6958506206159987,58.66969363353829,46994.44896091545,11612.223419330398,18943.116058027743,2958.547749611742,23.71363105414645,31.25369438186901,25.21761193007279,33.295839453210434,22.26818319625961,10.614774001504957,8.584694827636199,35.265672932613796,5.7907153327076974,50.82098977264924,3.446124609385392,2.152355161452277,2.5484943338207717,54.766845077387686,0.00014647174774878085,77.77403763267372,16.846436309286233,5.382312108264357,0.0,13.562803872072012,3.49,0.18186815674261164,0.0025944011962085755
11691,46.58070233983612,25.14331336065768,27.276551979450613,42.757971462672906,0.16650194572684676,2.5779603434860783,56.900534710055936,47171.572363928615,12050.527518705096,19982.478226016192,3166.3425783222506,21.645154117160168,25.72305269029381,30.811236024490476,29.477194391115923,20.867132003321654,8.400074124422918,10.444363456649032,42.75546358636415,6.5780962382614305,35.755488294505135,8.644289332226112,2.8776638457944017,3.3778738649926736,45.089517573809204,6.934850884744737e-05,76.9552288590249,16.978528630728455,5.777305577750294,0.3333745135682883,9.711310148913393,4.01,9.095375008783837,0.0015812593051754708
11360,47.880476938549954,11.576237962409685,59.06740806919593,0.4590663547060833,0.4134530755655014,26.91333456836689,71.10279774462218,75068.46255916491,18778.81276428961,39357.872206033986,6166.444957287078,6.7518833201340405,6.320261943609477,49.33542256410473,13.38815688708486,25.196066223984033,7.377666708074978,4.694917386789209,57.87539973635634,8.385742595331543,27.190763803200326,2.241977337473353,0.6025889902371974,3.7574126523823392,40.098490293489135,0.00010761080458989786,79.87942555541413,14.527336573915534,5.084427207779325,0.5331634153317295,8.294356005194174,1.99,1.146348770433676,0.0009171616206600071
11361,47.746108779742535,13.37358083873726,48.11669650302739,1.046224238305141,0.004871819907295194,35.596982588669405,67.21750645965551,80696.6992773799,15869.154758662695,37100.71540046634,5214.692290096469,8.547943899630075,11.820060217676824,47.305105505865725,14.346741110696039,25.5021437048561,6.222275975481643,6.658020631849633,52.95680325183501,9.233112852520136,29.33513754689075,3.249324868634976,1.0390542493142296,4.21219585329885,38.69769558221933,6.147577913643301e-05,78.87057583698414,16.253724641229205,4.77114653917965,0.11755514672879802,8.224637205269287,2.56,5.606502143698728,0.0014116684012587394
11358,50.00521122032152,17.925815989697963,35.42763124401422,1.1824892116481225,0.0459790703899318,42.435700438425975,60.775907237617595,71345.35258025769,12702.07018879326,30782.682241720064,4676.986962839127,10.183347277624062,12.5587094203449,37.99611111306994,20.33919195591046,25.326161286760808,7.0667421730600966,9.266785282896857,43.12520925429218,12.343054225862925,37.43370558599049,3.7107534546135503,0.7187937050824664,2.6683916498460887,41.46514711606172,5.021275073664711e-05,79.07455917626899,14.137860611910243,6.695410895672578,0.1086128486871747,6.4264205824193565,2.91,4.025480018603229,0.0013586277952350636
11365,40.61391534848092,16.502851159388108,27.12166658370634,3.7441000222186167,0.18138215703085575,50.11351151043455,54.05893798901222,70329.83763519845,12436.757552675735,30000.12766662981,4645.403691957525,11.111052627728268,13.670411350926877,40.16963501885003,16.806548618799233,28.598596323657986,7.321700361650056,7.097011319564398,50.33011364522228,9.954830094951316,34.35658530284765,1.90911904522946,0.8935561909575791,2.5334632193831688,41.74112404176329,7.866813720580561e-05,77.15481390962228,15.316047207935819,6.948556112043319,0.5980116283186363,8.643935669417809,3.9,4.575268653626074,0.0014619833748374075
